"depths","Anal.Thick","variablename","element","value","ChronNumber","Age","units","SiteName","LongEast","LongWest","LatNorth","LatSouth","Altitude","Area","Country","State","County","SiteDescription","SiteNotes","param_Maximum.depth..m.","SiteID","Handle","CollectionName","CollectionType","CollectionDevice","CollectionDate","CUNotes","DepositionalEnvironment","WaterDepth","Location","GPSLat","GPSLong","GPSError","GPSAltitude","Substrate","SlopeAngle","SlopeAspect","Collectors","collunitid","Collectors_ID","Collectors_Names","InternalContactID","NeotomaContactID","NeotomaAliasID","FullContactName","ShortContactName","FamilyName","GivenNames","LeadingInitials","ContactTitle","Status","Address","Email","Telephone","URL.x","Fax.x","SampleID","AnalysisUnitID","Investigators_geochron","Method","AgeUnits_Sample","Depth","Thickness","LabNumber","SampleAge","ErrorOlder","ErrorYounger","Sigma","StdDev","GreaterThan","MaterialDated","SampleNotes","PublicationsText","PublicationIDs","Investigators_geochron_neoID","Investigators_geochron_Name","OlderSampleAge","YoungerSampleAge","PublicationID","PrimaryPub","PublicationType","NeotomaID_pub","DOI_pub","PublicationYear","Citation","Title","Journal","Volume","Pages","PublicationID_Author","ContactID","LastName","Initials","authorIDs","authorNames","Processors_ID","Investigators_ID","Processors_Names","Investigators_Names","DatasetType","Name","AgeModelID","ChronologyName","AgeUnits","Default","DatePrepared","Model","AgeBoundOlder","AgeBoundYounger","AgeModelNotes","PreparersText","PreparersContactID","PreparersContactID_neo","Preparers_Name","URL.y","Fax.y","SampAnalyst_neoID","Samp.Analyst","SuggestedName"
443,"   1","Urtica membranacea","pollen",0,"1","6501","NISP","Lake Victoria (Shirati Bay) LV2",33.9463333333333,33.9463333333333,-1.13083333333333,-1.13083333333333,1135,6880000,"Tanzania","","","","",68,33134,"LVC18_S2","Lake Victoria LV2","Core","UWITEC piston corer",2018-10-01,"","Natural Lake",22.6,"","","","","","","","","2,3,6,7,10",44876,"8777,15357,20039,20044,9599","Gobet, E.|Grosjean, M.|Muschick, M.|Seehausen, O.|Tinner, W.",6,20039,20039,"Muschick, Moritz","Muschick, M.","Muschick","Moritz","M.","Dr.","active","Institute of Ecology and Evolution
University of Bern
Bern, Switzerland","","","","",13,"Depth",9,"Carbon-14","Radiocarbon years BP",551,2,"BE-14375",7920,110,110,1,110,"False","Charcoal","","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",8030,7810,1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,8,"Szidat","S.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV2 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True","","rbacon",15500,-60,"","Temoltzin-Loranca, Y.",9,20036,"Temoltzin-Loranca, Y.","","","","","Urtica membranacea"
443,"   1","Urtica pilulifera","pollen",0,"1","6501","NISP","Lake Victoria (Shirati Bay) LV2",33.9463333333333,33.9463333333333,-1.13083333333333,-1.13083333333333,1135,6880000,"Tanzania","","","","",68,33134,"LVC18_S2","Lake Victoria LV2","Core","UWITEC piston corer",2018-10-01,"","Natural Lake",22.6,"","","","","","","","","2,3,6,7,10",44876,"8777,15357,20039,20044,9599","Gobet, E.|Grosjean, M.|Muschick, M.|Seehausen, O.|Tinner, W.",6,20039,20039,"Muschick, Moritz","Muschick, M.","Muschick","Moritz","M.","Dr.","active","Institute of Ecology and Evolution
University of Bern
Bern, Switzerland","","","","",13,"Depth",9,"Carbon-14","Radiocarbon years BP",551,2,"BE-14375",7920,110,110,1,110,"False","Charcoal","","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",8030,7810,1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,8,"Szidat","S.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV2 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True","","rbacon",15500,-60,"","Temoltzin-Loranca, Y.",9,20036,"Temoltzin-Loranca, Y.","","","","",NA
443,"   1","Ustulina","spore",0,"1","6501","NISP","Lake Victoria (Shirati Bay) LV2",33.9463333333333,33.9463333333333,-1.13083333333333,-1.13083333333333,1135,6880000,"Tanzania","","","","",68,33134,"LVC18_S2","Lake Victoria LV2","Core","UWITEC piston corer",2018-10-01,"","Natural Lake",22.6,"","","","","","","","","2,3,6,7,10",44876,"8777,15357,20039,20044,9599","Gobet, E.|Grosjean, M.|Muschick, M.|Seehausen, O.|Tinner, W.",6,20039,20039,"Muschick, Moritz","Muschick, M.","Muschick","Moritz","M.","Dr.","active","Institute of Ecology and Evolution
University of Bern
Bern, Switzerland","","","","",13,"Depth",9,"Carbon-14","Radiocarbon years BP",551,2,"BE-14375",7920,110,110,1,110,"False","Charcoal","","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",8030,7810,1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,8,"Szidat","S.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV2 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True","","rbacon",15500,-60,"","Temoltzin-Loranca, Y.",9,20036,"Temoltzin-Loranca, Y.","","","","",NA
443,"   1","Tarenna","pollen",0,"1","6501","NISP","Lake Victoria (Shirati Bay) LV2",33.9463333333333,33.9463333333333,-1.13083333333333,-1.13083333333333,1135,6880000,"Tanzania","","","","",68,33134,"LVC18_S2","Lake Victoria LV2","Core","UWITEC piston corer",2018-10-01,"","Natural Lake",22.6,"","","","","","","","","2,3,6,7,10",44876,"8777,15357,20039,20044,9599","Gobet, E.|Grosjean, M.|Muschick, M.|Seehausen, O.|Tinner, W.",6,20039,20039,"Muschick, Moritz","Muschick, M.","Muschick","Moritz","M.","Dr.","active","Institute of Ecology and Evolution
University of Bern
Bern, Switzerland","","","","",13,"Depth",9,"Carbon-14","Radiocarbon years BP",551,2,"BE-14375",7920,110,110,1,110,"False","Charcoal","","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",8030,7810,1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,8,"Szidat","S.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV2 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True","","rbacon",15500,-60,"","Temoltzin-Loranca, Y.",9,20036,"Temoltzin-Loranca, Y.","","","","","Tarenna"
443,"   1","Zanthoxylum","pollen",0,"1","6501","NISP","Lake Victoria (Shirati Bay) LV2",33.9463333333333,33.9463333333333,-1.13083333333333,-1.13083333333333,1135,6880000,"Tanzania","","","","",68,33134,"LVC18_S2","Lake Victoria LV2","Core","UWITEC piston corer",2018-10-01,"","Natural Lake",22.6,"","","","","","","","","2,3,6,7,10",44876,"8777,15357,20039,20044,9599","Gobet, E.|Grosjean, M.|Muschick, M.|Seehausen, O.|Tinner, W.",6,20039,20039,"Muschick, Moritz","Muschick, M.","Muschick","Moritz","M.","Dr.","active","Institute of Ecology and Evolution
University of Bern
Bern, Switzerland","","","","",13,"Depth",9,"Carbon-14","Radiocarbon years BP",551,2,"BE-14375",7920,110,110,1,110,"False","Charcoal","","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",8030,7810,1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,8,"Szidat","S.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV2 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True","","rbacon",15500,-60,"","Temoltzin-Loranca, Y.",9,20036,"Temoltzin-Loranca, Y.","","","","",NA
443,"   1","Zea mays","pollen",0,"1","6501","NISP","Lake Victoria (Shirati Bay) LV2",33.9463333333333,33.9463333333333,-1.13083333333333,-1.13083333333333,1135,6880000,"Tanzania","","","","",68,33134,"LVC18_S2","Lake Victoria LV2","Core","UWITEC piston corer",2018-10-01,"","Natural Lake",22.6,"","","","","","","","","2,3,6,7,10",44876,"8777,15357,20039,20044,9599","Gobet, E.|Grosjean, M.|Muschick, M.|Seehausen, O.|Tinner, W.",6,20039,20039,"Muschick, Moritz","Muschick, M.","Muschick","Moritz","M.","Dr.","active","Institute of Ecology and Evolution
University of Bern
Bern, Switzerland","","","","",13,"Depth",9,"Carbon-14","Radiocarbon years BP",551,2,"BE-14375",7920,110,110,1,110,"False","Charcoal","","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",8030,7810,1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,8,"Szidat","S.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV2 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True","","rbacon",15500,-60,"","Temoltzin-Loranca, Y.",9,20036,"Temoltzin-Loranca, Y.","","","","",NA
443,"   1","Actiniopteris","",0,"1","6501","NISP","Lake Victoria (Shirati Bay) LV2",33.9463333333333,33.9463333333333,-1.13083333333333,-1.13083333333333,1135,6880000,"Tanzania","","","","",68,33134,"LVC18_S2","Lake Victoria LV2","Core","UWITEC piston corer",2018-10-01,"","Natural Lake",22.6,"","","","","","","","","2,3,6,7,10",44876,"8777,15357,20039,20044,9599","Gobet, E.|Grosjean, M.|Muschick, M.|Seehausen, O.|Tinner, W.",6,20039,20039,"Muschick, Moritz","Muschick, M.","Muschick","Moritz","M.","Dr.","active","Institute of Ecology and Evolution
University of Bern
Bern, Switzerland","","","","",13,"Depth",9,"Carbon-14","Radiocarbon years BP",551,2,"BE-14375",7920,110,110,1,110,"False","Charcoal","","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",8030,7810,1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,8,"Szidat","S.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV2 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True","","rbacon",15500,-60,"","Temoltzin-Loranca, Y.",9,20036,"Temoltzin-Loranca, Y.","","","","","Actiniopteris"
443,"   1","Actiniopteris","",0,"1","6501","NISP","Lake Victoria (Shirati Bay) LV2",33.9463333333333,33.9463333333333,-1.13083333333333,-1.13083333333333,1135,6880000,"Tanzania","","","","",68,33134,"LVC18_S2","Lake Victoria LV2","Core","UWITEC piston corer",2018-10-01,"","Natural Lake",22.6,"","","","","","","","","2,3,6,7,10",44876,"8777,15357,20039,20044,9599","Gobet, E.|Grosjean, M.|Muschick, M.|Seehausen, O.|Tinner, W.",6,20039,20039,"Muschick, Moritz","Muschick, M.","Muschick","Moritz","M.","Dr.","active","Institute of Ecology and Evolution
University of Bern
Bern, Switzerland","","","","",13,"Depth",9,"Carbon-14","Radiocarbon years BP",551,2,"BE-14375",7920,110,110,1,110,"False","Charcoal","","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",8030,7810,1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,8,"Szidat","S.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV2 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True","","rbacon",15500,-60,"","Temoltzin-Loranca, Y.",9,20036,"Temoltzin-Loranca, Y.","","","","","Actiniopteris"
443,"   1","Gladiolus","pollen",0,"1","6501","NISP","Lake Victoria (Shirati Bay) LV2",33.9463333333333,33.9463333333333,-1.13083333333333,-1.13083333333333,1135,6880000,"Tanzania","","","","",68,33134,"LVC18_S2","Lake Victoria LV2","Core","UWITEC piston corer",2018-10-01,"","Natural Lake",22.6,"","","","","","","","","2,3,6,7,10",44876,"8777,15357,20039,20044,9599","Gobet, E.|Grosjean, M.|Muschick, M.|Seehausen, O.|Tinner, W.",6,20039,20039,"Muschick, Moritz","Muschick, M.","Muschick","Moritz","M.","Dr.","active","Institute of Ecology and Evolution
University of Bern
Bern, Switzerland","","","","",13,"Depth",9,"Carbon-14","Radiocarbon years BP",551,2,"BE-14375",7920,110,110,1,110,"False","Charcoal","","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",8030,7810,1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,8,"Szidat","S.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV2 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True","","rbacon",15500,-60,"","Temoltzin-Loranca, Y.",9,20036,"Temoltzin-Loranca, Y.","","","","","Gladiolus"
443,"   1","Gladiolus","pollen",0,"1","6501","NISP","Lake Victoria (Shirati Bay) LV2",33.9463333333333,33.9463333333333,-1.13083333333333,-1.13083333333333,1135,6880000,"Tanzania","","","","",68,33134,"LVC18_S2","Lake Victoria LV2","Core","UWITEC piston corer",2018-10-01,"","Natural Lake",22.6,"","","","","","","","","2,3,6,7,10",44876,"8777,15357,20039,20044,9599","Gobet, E.|Grosjean, M.|Muschick, M.|Seehausen, O.|Tinner, W.",6,20039,20039,"Muschick, Moritz","Muschick, M.","Muschick","Moritz","M.","Dr.","active","Institute of Ecology and Evolution
University of Bern
Bern, Switzerland","","","","",13,"Depth",9,"Carbon-14","Radiocarbon years BP",551,2,"BE-14375",7920,110,110,1,110,"False","Charcoal","","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",8030,7810,1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,8,"Szidat","S.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV2 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True","","rbacon",15500,-60,"","Temoltzin-Loranca, Y.",9,20036,"Temoltzin-Loranca, Y.","","","","","Gladiolus"
443,"   1","Macaranga","pollen",6,"1","6501","NISP","Lake Victoria (Shirati Bay) LV2",33.9463333333333,33.9463333333333,-1.13083333333333,-1.13083333333333,1135,6880000,"Tanzania","","","","",68,33134,"LVC18_S2","Lake Victoria LV2","Core","UWITEC piston corer",2018-10-01,"","Natural Lake",22.6,"","","","","","","","","2,3,6,7,10",44876,"8777,15357,20039,20044,9599","Gobet, E.|Grosjean, M.|Muschick, M.|Seehausen, O.|Tinner, W.",6,20039,20039,"Muschick, Moritz","Muschick, M.","Muschick","Moritz","M.","Dr.","active","Institute of Ecology and Evolution
University of Bern
Bern, Switzerland","","","","",13,"Depth",9,"Carbon-14","Radiocarbon years BP",551,2,"BE-14375",7920,110,110,1,110,"False","Charcoal","","Temoltzin-Loranca et al. 2023",1,20036,"Temoltzin-Loranca, Y.",8030,7810,1,"true","journal article",20442,"https://doi.org/10.1016/j.quascirev.2022.107915",2023,"Temoltzin-Loranca, Y., E. Gobet, B. Vannière, J.F.N. van Leeuwen, G. Wienhues, S. Szidat, C. Courtney-Mustaphi, M. Kishe, M. Muschick, O. Seehausen, M. Grosjean, and W. Tinner. 2023. A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area. Quaternary Science Reviews 301:107915. [DOI: https://doi.org/10.1016/j.quascirev.2022.107915]","A chronologically reliable record of 17,000 years of biomass burning in the Lake Victoria area","Quaternary Science Reviews",301,107915,1,8,"Szidat","S.","20036,8777,9974,15224,20037,13851,18278,20038,20039,20044,15357,9599","Temoltzin-Loranca, Y.|Gobet, E.|Vannière, B.|van Leeuwen, J.F.N.|Wienhues, G.|Szidat, S.|Courtney-Mustaphi, C.J.|Kishe, M.|Muschick, M.|Seehausen, O.|Grosjean, M.|Tinner, W.","15695","18278,8777,15357,20038,20039,20044,13851,20036,9599,15224,9974,20037","Morales-Molino, C.","Courtney-Mustaphi, C.J.|Gobet, E.|Grosjean, M.|Kishe, M.|Muschick, M.|Seehausen, O.|Szidat, S.|Temoltzin-Loranca, Y.|Tinner, W.|van Leeuwen, J.F.N.|Vannière, B.|Wienhues, G.","Pollen","LV2 pollen",1,"Temoltzin-Loranca et al. (2023)","Calendar years BP","True","","rbacon",15500,-60,"","Temoltzin-Loranca, Y.",9,20036,"Temoltzin-Loranca, Y.","","","","",NA
